zone_id,date,tourist_visits
Z064,2025-02-07,19.0
Z064,2025-02-08,682.0
Z064,2025-02-09,671.0
Z064,2025-02-10,818.0
Z064,2025-02-11,529.0
Z064,2025-02-12,660.0
Z064,2025-02-13,308.0
Z064,2025-02-14,592.0
Z064,2025-02-15,971.0
Z064,2025-02-16,835.0
Z064,2025-02-17,985.0
Z064,2025-02-18,500.0
Z064,2025-02-19,846.0
Z064,2025-02-20,846.0
Z064,2025-02-21,309.0
Z064,2025-02-22,389.0
Z064,2025-02-23,728.0
Z064,2025-02-24,370.0
Z064,2025-02-25,196.0
Z064,2025-02-26,340.0
Z064,2025-02-27,641.0
Z064,2025-02-28,891.0
Z064,2025-03-01,129.0
Z064,2025-03-02,754.0
Z064,2025-03-03,720.0
Z064,2025-03-04,491.0
Z064,2025-03-05,550.0
Z064,2025-03-06,125.0
Z064,2025-03-07,639.0
Z064,2025-03-08,748.0
Z064,2025-03-09,730.0
Z064,2025-03-10,588.0
Z064,2025-03-11,219.0
Z064,2025-03-12,
Z064,2025-03-13,282.0
Z064,2025-03-14,923.0
Z064,2025-03-15,389.0
Z064,2025-03-16,317.0
Z064,2025-03-17,7.0
Z064,2025-03-18,183.0
Z064,2025-03-19,278.0
Z064,2025-03-20,178.0
Z064,2025-03-21,910.0
Z064,2025-03-22,194.0
Z064,2025-03-23,548.0
Z064,2025-03-24,640.0
Z064,2025-03-25,348.0
Z064,2025-03-26,424.0
Z064,2025-03-27,354.0
Z064,2025-03-28,272.0
Z064,2025-03-29,389.0
Z064,2025-03-30,49.0
Z064,2025-03-31,991.0
Z065,2025-01-01,232.0
Z065,2025-01-02,460.0
Z065,2025-01-03,708.0
Z065,2025-01-04,514.0
Z065,2025-01-05,965.0
Z065,2025-01-06,793.0
Z065,2025-01-07,
Z065,2025-01-08,334.0
Z065,2025-01-09,221.0
Z065,2025-01-10,603.0
Z065,2025-01-11,211.0
Z065,2025-01-12,710.0
Z065,2025-01-13,
Z065,2025-01-14,315.0
Z065,2025-01-15,482.0
Z065,2025-01-16,306.0
Z065,2025-01-17,659.0
Z065,2025-01-18,165.0
Z065,2025-01-19,238.0
Z065,2025-01-20,951.0
Z065,2025-01-21,228.0
Z065,2025-01-22,350.0
Z065,2025-01-23,864.0
Z065,2025-01-24,490.0
Z065,2025-01-25,996.0
Z065,2025-01-26,382.0
Z065,2025-01-27,
Z065,2025-01-28,166.0
Z065,2025-01-29,912.0
Z065,2025-01-30,627.0
Z065,2025-01-31,152.0
Z065,2025-02-01,120.0
Z065,2025-02-02,
Z065,2025-02-03,615.0
Z065,2025-02-04,10.0
Z065,2025-02-05,
Z065,2025-02-06,84.0
Z065,2025-02-07,184.0
Z065,2025-02-08,542.0
Z065,2025-02-09,47.0
Z065,2025-02-10,836.0
Z065,2025-02-11,473.0
Z065,2025-02-12,24.0
Z065,2025-02-13,75.0
Z065,2025-02-14,662.0
Z065,2025-02-15,511.0
Z065,2025-02-16,691.0
Z065,2025-02-17,249.0
Z065,2025-02-18,537.0
Z065,2025-02-19,638.0
Z065,2025-02-20,841.0
Z065,2025-02-21,879.0
Z065,2025-02-22,929.0
Z065,2025-02-23,877.0
Z065,2025-02-24,394.0
Z065,2025-02-25,406.0
Z065,2025-02-26,87.0
Z065,2025-02-27,848.0
Z065,2025-02-28,412.0
Z065,2025-03-01,332.0
Z065,2025-03-02,121.0
Z065,2025-03-03,245.0
Z065,2025-03-04,627.0
Z065,2025-03-05,831.0
Z065,2025-03-06,680.0
Z065,2025-03-07,986.0
Z065,2025-03-08,326.0
Z065,2025-03-09,958.0
Z065,2025-03-10,219.0
Z065,2025-03-11,
Z065,2025-03-12,645.0
Z065,2025-03-13,948.0
Z065,2025-03-14,286.0
Z065,2025-03-15,872.0
Z065,2025-03-16,296.0
Z065,2025-03-17,158.0
Z065,2025-03-18,826.0
Z065,2025-03-19,313.0
Z065,2025-03-20,778.0
Z065,2025-03-21,199.0
Z065,2025-03-22,908.0
Z065,2025-03-23,838.0
Z065,2025-03-24,564.0
Z065,2025-03-25,479.0
Z065,2025-03-26,311.0
Z065,2025-03-27,162.0
Z065,2025-03-28,75.0
Z065,2025-03-29,793.0
Z065,2025-03-30,336.0
Z065,2025-03-31,913.0
Z066,2025-01-01,632.0
Z066,2025-01-02,511.0
Z066,2025-01-03,685.0
Z066,2025-01-04,801.0
Z066,2025-01-05,110.0
Z066,2025-01-06,118.0
Z066,2025-01-07,785.0
Z066,2025-01-08,420.0
Z066,2025-01-09,879.0
Z066,2025-01-10,97.0
Z066,2025-01-11,452.0
Z066,2025-01-12,280.0
Z066,2025-01-13,602.0
Z066,2025-01-14,867.0
Z066,2025-01-15,850.0
Z066,2025-01-16,428.0
Z066,2025-01-17,380.0
Z066,2025-01-18,865.0
Z066,2025-01-19,302.0
Z066,2025-01-20,
Z066,2025-01-21,212.0
Z066,2025-01-22,184.0
Z066,2025-01-23,820.0
Z066,2025-01-24,661.0
Z066,2025-01-25,762.0
Z066,2025-01-26,977.0
Z066,2025-01-27,872.0
Z066,2025-01-28,904.0
Z066,2025-01-29,159.0
Z066,2025-01-30,51.0
Z066,2025-01-31,478.0
Z066,2025-02-01,616.0
Z066,2025-02-02,701.0
Z066,2025-02-03,465.0
Z066,2025-02-04,174.0
Z066,2025-02-05,971.0
Z066,2025-02-06,841.0
Z066,2025-02-07,303.0
Z066,2025-02-08,819.0
Z066,2025-02-09,950.0
Z066,2025-02-10,67.0
Z066,2025-02-11,459.0
Z066,2025-02-12,317.0
Z066,2025-02-13,737.0
Z066,2025-02-14,297.0
Z066,2025-02-15,103.0
Z066,2025-02-16,934.0
Z066,2025-02-17,69.0
Z066,2025-02-18,131.0
Z066,2025-02-19,801.0
Z066,2025-02-20,428.0
Z066,2025-02-21,532.0
Z066,2025-02-22,922.0
Z066,2025-02-23,
Z066,2025-02-24,379.0
Z066,2025-02-25,186.0
Z066,2025-02-26,647.0
Z066,2025-02-27,17.0
Z066,2025-02-28,74.0
Z066,2025-03-01,965.0
Z066,2025-03-02,878.0
Z066,2025-03-03,223.0
Z066,2025-03-04,
Z066,2025-03-05,995.0
Z066,2025-03-06,31.0
Z066,2025-03-07,742.0
Z066,2025-03-08,960.0
Z066,2025-03-09,540.0
Z066,2025-03-10,116.0
Z066,2025-03-11,810.0
Z066,2025-03-12,470.0
Z066,2025-03-13,661.0
Z066,2025-03-14,330.0
Z066,2025-03-15,404.0
Z066,2025-03-16,11.0
Z066,2025-03-17,329.0
Z066,2025-03-18,94.0
Z066,2025-03-19,509.0
Z066,2025-03-20,46.0
Z066,2025-03-21,94.0
Z066,2025-03-22,195.0
Z066,2025-03-23,
Z066,2025-03-24,105.0
Z066,2025-03-25,77.0
Z066,2025-03-26,701.0
Z066,2025-03-27,567.0
Z066,2025-03-28,632.0
Z066,2025-03-29,26.0
Z066,2025-03-30,40.0
Z066,2025-03-31,59.0
Z067,2025-01-01,178.0
Z067,2025-01-02,56.0
Z067,2025-01-03,49.0
Z067,2025-01-04,320.0
Z067,2025-01-05,711.0
Z067,2025-01-06,712.0
Z067,2025-01-07,
Z067,2025-01-08,494.0
Z067,2025-01-09,557.0
Z067,2025-01-10,498.0
Z067,2025-01-11,598.0
Z067,2025-01-12,258.0
Z067,2025-01-13,221.0
Z067,2025-01-14,336.0
Z067,2025-01-15,312.0
Z067,2025-01-16,283.0
Z067,2025-01-17,905.0
Z067,2025-01-18,123.0
Z067,2025-01-19,769.0
Z067,2025-01-20,886.0
Z067,2025-01-21,912.0
Z067,2025-01-22,40.0
Z067,2025-01-23,850.0
Z067,2025-01-24,952.0
Z067,2025-01-25,364.0
Z067,2025-01-26,155.0
Z067,2025-01-27,893.0
Z067,2025-01-28,907.0
Z067,2025-01-29,376.0
Z067,2025-01-30,861.0
Z067,2025-01-31,349.0
Z067,2025-02-01,849.0
Z067,2025-02-02,899.0
Z067,2025-02-03,87.0
Z067,2025-02-04,276.0
Z067,2025-02-05,44.0
Z067,2025-02-06,
Z067,2025-02-07,
Z067,2025-02-08,543.0
Z067,2025-02-09,796.0
Z067,2025-02-10,659.0
Z067,2025-02-11,670.0
Z067,2025-02-12,
Z067,2025-02-13,603.0
Z067,2025-02-14,186.0
Z067,2025-02-15,237.0
Z067,2025-02-16,54.0
Z067,2025-02-17,616.0
Z067,2025-02-18,933.0
Z067,2025-02-19,796.0
Z067,2025-02-20,270.0
Z067,2025-02-21,879.0
Z067,2025-02-22,263.0
Z067,2025-02-23,645.0
Z067,2025-02-24,836.0
Z067,2025-02-25,980.0
Z067,2025-02-26,211.0
Z067,2025-02-27,459.0
Z067,2025-02-28,944.0
Z067,2025-03-01,110.0
Z067,2025-03-02,399.0
Z067,2025-03-03,591.0
Z067,2025-03-04,34.0
Z067,2025-03-05,587.0
Z067,2025-03-06,126.0
Z067,2025-03-07,
Z067,2025-03-08,81.0
Z067,2025-03-09,788.0
Z067,2025-03-10,259.0
Z067,2025-03-11,575.0
Z067,2025-03-12,796.0
Z067,2025-03-13,800.0
Z067,2025-03-14,816.0
Z067,2025-03-15,786.0
Z067,2025-03-16,200.0
Z067,2025-03-17,178.0
Z067,2025-03-18,690.0
Z067,2025-03-19,82.0
Z067,2025-03-20,147.0
Z067,2025-03-21,962.0
Z067,2025-03-22,961.0
Z067,2025-03-23,699.0
Z067,2025-03-24,325.0
Z067,2025-03-25,373.0
Z067,2025-03-26,39.0
Z067,2025-03-27,14.0
Z067,2025-03-28,205.0
Z067,2025-03-29,825.0
Z067,2025-03-30,
Z067,2025-03-31,337.0
Z068,2025-01-01,675.0
Z068,2025-01-02,376.0
Z068,2025-01-03,529.0
Z068,2025-01-04,575.0
Z068,2025-01-05,137.0
Z068,2025-01-06,798.0
Z068,2025-01-07,567.0
Z068,2025-01-08,69.0
Z068,2025-01-09,82.0
Z068,2025-01-10,506.0
Z068,2025-01-11,849.0
Z068,2025-01-12,150.0
Z068,2025-01-13,
Z068,2025-01-14,786.0
Z068,2025-01-15,750.0
Z068,2025-01-16,
Z068,2025-01-17,452.0
Z068,2025-01-18,282.0
Z068,2025-01-19,519.0
Z068,2025-01-20,125.0
Z068,2025-01-21,880.0
Z068,2025-01-22,965.0
Z068,2025-01-23,487.0
Z068,2025-01-24,70.0
Z068,2025-01-25,920.0
Z068,2025-01-26,
Z068,2025-01-27,567.0
Z068,2025-01-28,800.0
Z068,2025-01-29,194.0
Z068,2025-01-30,822.0
Z068,2025-01-31,957.0
Z068,2025-02-01,
Z068,2025-02-02,980.0
Z068,2025-02-03,551.0
Z068,2025-02-04,473.0
Z068,2025-02-05,748.0
Z068,2025-02-06,866.0
Z068,2025-02-07,282.0
Z068,2025-02-08,935.0
Z068,2025-02-09,18.0
Z068,2025-02-10,915.0
Z068,2025-02-11,840.0
Z068,2025-02-12,331.0
Z068,2025-02-13,565.0
Z068,2025-02-14,783.0
Z068,2025-02-15,402.0
Z068,2025-02-16,197.0
Z068,2025-02-17,876.0
Z068,2025-02-18,448.0
Z068,2025-02-19,158.0
Z068,2025-02-20,225.0
Z068,2025-02-21,239.0
Z068,2025-02-22,325.0
Z068,2025-02-23,956.0
Z068,2025-02-24,605.0
Z068,2025-02-25,986.0
Z068,2025-02-26,43.0
Z068,2025-02-27,980.0
Z068,2025-02-28,235.0
Z068,2025-03-01,221.0
Z068,2025-03-02,19.0
Z068,2025-03-03,113.0
Z068,2025-03-04,248.0
Z068,2025-03-05,753.0
Z068,2025-03-06,110.0
Z068,2025-03-07,238.0
Z068,2025-03-08,720.0
Z068,2025-03-09,653.0
Z068,2025-03-10,494.0
Z068,2025-03-11,372.0
Z068,2025-03-12,640.0
Z068,2025-03-13,148.0
Z068,2025-03-14,498.0
Z068,2025-03-15,
Z068,2025-03-16,74.0
Z068,2025-03-17,161.0
Z068,2025-03-18,656.0
Z068,2025-03-19,824.0
Z068,2025-03-20,601.0
Z068,2025-03-21,435.0
Z068,2025-03-22,850.0
Z068,2025-03-23,906.0
Z068,2025-03-24,854.0
Z068,2025-03-25,365.0
Z068,2025-03-26,
Z068,2025-03-27,291.0
Z068,2025-03-28,354.0
Z068,2025-03-29,774.0
Z068,2025-03-30,514.0
Z068,2025-03-31,903.0
Z069,2025-01-01,275.0
Z069,2025-01-02,333.0
Z069,2025-01-03,632.0
Z069,2025-01-04,432.0
Z069,2025-01-05,782.0
Z069,2025-01-06,544.0
Z069,2025-01-07,990.0
Z069,2025-01-08,166.0
Z069,2025-01-09,272.0
Z069,2025-01-10,785.0
Z069,2025-01-11,906.0
Z069,2025-01-12,423.0
Z069,2025-01-13,182.0
Z069,2025-01-14,175.0
Z069,2025-01-15,232.0
Z069,2025-01-16,
Z069,2025-01-17,925.0
Z069,2025-01-18,65.0
Z069,2025-01-19,487.0
Z069,2025-01-20,233.0
Z069,2025-01-21,
Z069,2025-01-22,595.0
Z069,2025-01-23,90.0
Z069,2025-01-24,
Z069,2025-01-25,58.0
Z069,2025-01-26,178.0
Z069,2025-01-27,283.0
Z069,2025-01-28,320.0
Z069,2025-01-29,93.0
Z069,2025-01-30,985.0
Z069,2025-01-31,220.0
Z069,2025-02-01,75.0
Z069,2025-02-02,689.0
Z069,2025-02-03,119.0
Z069,2025-02-04,401.0
Z069,2025-02-05,463.0
Z069,2025-02-06,704.0
Z069,2025-02-07,122.0
Z069,2025-02-08,
Z069,2025-02-09,428.0
Z069,2025-02-10,935.0
Z069,2025-02-11,613.0
Z069,2025-02-12,478.0
Z069,2025-02-13,865.0
Z069,2025-02-14,920.0
Z069,2025-02-15,766.0
Z069,2025-02-16,30.0
Z069,2025-02-17,329.0
Z069,2025-02-18,108.0
Z069,2025-02-19,361.0
Z069,2025-02-20,775.0
Z069,2025-02-21,637.0
Z069,2025-02-22,71.0
Z069,2025-02-23,80.0
Z069,2025-02-24,830.0
Z069,2025-02-25,688.0
Z069,2025-02-26,987.0
Z069,2025-02-27,
Z069,2025-02-28,293.0
Z069,2025-03-01,834.0
Z069,2025-03-02,807.0
Z069,2025-03-03,98.0
Z069,2025-03-04,872.0
Z069,2025-03-05,383.0
Z069,2025-03-06,840.0
Z069,2025-03-07,992.0
Z069,2025-03-08,318.0
Z069,2025-03-09,961.0
Z069,2025-03-10,632.0
Z069,2025-03-11,479.0
Z069,2025-03-12,894.0
Z069,2025-03-13,980.0
Z069,2025-03-14,494.0
Z069,2025-03-15,984.0
Z069,2025-03-16,285.0
Z069,2025-03-17,291.0
Z069,2025-03-18,467.0
Z069,2025-03-19,198.0
Z069,2025-03-20,
Z069,2025-03-21,119.0
Z069,2025-03-22,808.0
Z069,2025-03-23,912.0
Z069,2025-03-24,829.0
Z069,2025-03-25,227.0
Z069,2025-03-26,923.0
Z069,2025-03-27,746.0
Z069,2025-03-28,577.0
Z069,2025-03-29,
Z069,2025-03-30,54.0
Z069,2025-03-31,210.0
Z070,2025-01-01,8.0
Z070,2025-01-02,763.0
Z070,2025-01-03,186.0
Z070,2025-01-04,20.0
Z070,2025-01-05,639.0
Z070,2025-01-06,47.0
Z070,2025-01-07,164.0
Z070,2025-01-08,
Z070,2025-01-09,742.0
Z070,2025-01-10,788.0
Z070,2025-01-11,654.0
Z070,2025-01-12,147.0
Z070,2025-01-13,758.0
Z070,2025-01-14,779.0
Z070,2025-01-15,229.0
Z070,2025-01-16,777.0
Z070,2025-01-17,506.0
Z070,2025-01-18,115.0
Z070,2025-01-19,604.0
Z070,2025-01-20,302.0
Z070,2025-01-21,422.0
Z070,2025-01-22,16.0
Z070,2025-01-23,787.0
Z070,2025-01-24,
Z070,2025-01-25,991.0
Z070,2025-01-26,471.0
Z070,2025-01-27,925.0
Z070,2025-01-28,15.0
Z070,2025-01-29,147.0
Z070,2025-01-30,266.0
Z070,2025-01-31,352.0
Z070,2025-02-01,684.0
Z070,2025-02-02,823.0
Z070,2025-02-03,501.0
Z070,2025-02-04,673.0
Z070,2025-02-05,31.0
Z070,2025-02-06,
Z070,2025-02-07,237.0
Z070,2025-02-08,743.0
Z070,2025-02-09,848.0
Z070,2025-02-10,
Z070,2025-02-11,69.0
Z070,2025-02-12,860.0
Z070,2025-02-13,
Z070,2025-02-14,42.0
Z070,2025-02-15,202.0
Z070,2025-02-16,670.0
Z070,2025-02-17,736.0
Z070,2025-02-18,39.0
Z070,2025-02-19,
Z070,2025-02-20,
Z070,2025-02-21,758.0
Z070,2025-02-22,
Z070,2025-02-23,
Z070,2025-02-24,449.0
Z070,2025-02-25,88.0
Z070,2025-02-26,1.0
Z070,2025-02-27,316.0
Z070,2025-02-28,
Z070,2025-03-01,262.0
Z070,2025-03-02,479.0
Z070,2025-03-03,0.0
Z070,2025-03-04,696.0
Z070,2025-03-05,326.0
Z070,2025-03-06,454.0
Z070,2025-03-07,909.0
Z070,2025-03-08,284.0
Z070,2025-03-09,42.0
Z070,2025-03-10,783.0
Z070,2025-03-11,887.0
Z070,2025-03-12,762.0
Z070,2025-03-13,128.0
Z070,2025-03-14,284.0
Z070,2025-03-15,289.0
Z070,2025-03-16,864.0
Z070,2025-03-17,18.0
Z070,2025-03-18,21.0
Z070,2025-03-19,855.0
Z070,2025-03-20,202.0
Z070,2025-03-21,264.0
Z070,2025-03-22,
Z070,2025-03-23,631.0
Z070,2025-03-24,158.0
Z070,2025-03-25,827.0
Z070,2025-03-26,562.0
Z070,2025-03-27,558.0
Z070,2025-03-28,896.0
Z070,2025-03-29,606.0
Z070,2025-03-30,159.0
Z070,2025-03-31,358.0
Z071,2025-01-01,749.0
Z071,2025-01-02,977.0
Z071,2025-01-03,378.0
Z071,2025-01-04,868.0
Z071,2025-01-05,817.0
Z071,2025-01-06,410.0
Z071,2025-01-07,100.0
Z071,2025-01-08,460.0
Z071,2025-01-09,177.0
Z071,2025-01-10,556.0
Z071,2025-01-11,51.0
Z071,2025-01-12,60.0
Z071,2025-01-13,677.0
Z071,2025-01-14,473.0
Z071,2025-01-15,536.0
Z071,2025-01-16,327.0
Z071,2025-01-17,735.0
Z071,2025-01-18,356.0
Z071,2025-01-19,843.0
Z071,2025-01-20,98.0
Z071,2025-01-21,846.0
Z071,2025-01-22,849.0
Z071,2025-01-23,782.0
Z071,2025-01-24,513.0
Z071,2025-01-25,
Z071,2025-01-26,455.0
Z071,2025-01-27,592.0
Z071,2025-01-28,
Z071,2025-01-29,787.0
Z071,2025-01-30,617.0
Z071,2025-01-31,963.0
Z071,2025-02-01,338.0
Z071,2025-02-02,709.0
Z071,2025-02-03,
Z071,2025-02-04,176.0
Z071,2025-02-05,743.0
Z071,2025-02-06,980.0
Z071,2025-02-07,986.0
Z071,2025-02-08,267.0
Z071,2025-02-09,132.0
Z071,2025-02-10,142.0
Z071,2025-02-11,978.0
Z071,2025-02-12,706.0
Z071,2025-02-13,162.0
Z071,2025-02-14,838.0
Z071,2025-02-15,973.0
Z071,2025-02-16,346.0
Z071,2025-02-17,910.0
Z071,2025-02-18,
Z071,2025-02-19,717.0
Z071,2025-02-20,251.0
Z071,2025-02-21,672.0
Z071,2025-02-22,861.0
Z071,2025-02-23,189.0
Z071,2025-02-24,151.0
Z071,2025-02-25,263.0
Z071,2025-02-26,457.0
Z071,2025-02-27,993.0
Z071,2025-02-28,537.0
Z071,2025-03-01,76.0
Z071,2025-03-02,885.0
Z071,2025-03-03,177.0
Z071,2025-03-04,744.0
Z071,2025-03-05,354.0
Z071,2025-03-06,835.0
Z071,2025-03-07,501.0
Z071,2025-03-08,222.0
Z071,2025-03-09,453.0
Z071,2025-03-10,163.0
Z071,2025-03-11,6.0
Z071,2025-03-12,388.0
Z071,2025-03-13,225.0
Z071,2025-03-14,736.0
Z071,2025-03-15,267.0
Z071,2025-03-16,600.0
Z071,2025-03-17,98.0
Z071,2025-03-18,180.0
Z071,2025-03-19,110.0
Z071,2025-03-20,684.0
Z071,2025-03-21,620.0
Z071,2025-03-22,928.0
Z071,2025-03-23,264.0
Z071,2025-03-24,367.0
Z071,2025-03-25,682.0
Z071,2025-03-26,163.0
Z071,2025-03-27,
Z071,2025-03-28,934.0
Z071,2025-03-29,
Z071,2025-03-30,
Z071,2025-03-31,407.0
Z072,2025-01-01,278.0
Z072,2025-01-02,962.0
Z072,2025-01-03,519.0
Z072,2025-01-04,815.0
Z072,2025-01-05,238.0
Z072,2025-01-06,279.0
Z072,2025-01-07,246.0
Z072,2025-01-08,509.0
Z072,2025-01-09,133.0
Z072,2025-01-10,774.0
Z072,2025-01-11,19.0
Z072,2025-01-12,438.0
Z072,2025-01-13,
Z072,2025-01-14,571.0
Z072,2025-01-15,730.0
Z072,2025-01-16,32.0
Z072,2025-01-17,635.0
Z072,2025-01-18,385.0
Z072,2025-01-19,24.0
Z072,2025-01-20,962.0
Z072,2025-01-21,241.0
Z072,2025-01-22,649.0
Z072,2025-01-23,35.0
Z072,2025-01-24,
Z072,2025-01-25,929.0
Z072,2025-01-26,505.0
Z072,2025-01-27,
Z072,2025-01-28,622.0
Z072,2025-01-29,221.0
Z072,2025-01-30,523.0
Z072,2025-01-31,997.0
Z072,2025-02-01,872.0
Z072,2025-02-02,905.0
Z072,2025-02-03,875.0
Z072,2025-02-04,441.0
Z072,2025-02-05,841.0
Z072,2025-02-06,425.0
Z072,2025-02-07,577.0
Z072,2025-02-08,556.0
Z072,2025-02-09,214.0
Z072,2025-02-10,328.0
Z072,2025-02-11,374.0
Z072,2025-02-12,665.0
Z072,2025-02-13,744.0
Z072,2025-02-14,801.0
Z072,2025-02-15,913.0
Z072,2025-02-16,785.0
Z072,2025-02-17,792.0
Z072,2025-02-18,322.0
Z072,2025-02-19,494.0
Z072,2025-02-20,719.0
Z072,2025-02-21,143.0
Z072,2025-02-22,284.0
Z072,2025-02-23,811.0
Z072,2025-02-24,829.0
Z072,2025-02-25,946.0
Z072,2025-02-26,911.0
Z072,2025-02-27,741.0
Z072,2025-02-28,509.0
Z072,2025-03-01,598.0
Z072,2025-03-02,562.0
Z072,2025-03-03,552.0
Z072,2025-03-04,802.0
Z072,2025-03-05,170.0
Z072,2025-03-06,721.0
Z072,2025-03-07,124.0
Z072,2025-03-08,166.0
Z072,2025-03-09,87.0
Z072,2025-03-10,909.0
Z072,2025-03-11,230.0
Z072,2025-03-12,116.0
Z072,2025-03-13,29.0
Z072,2025-03-14,783.0
Z072,2025-03-15,847.0
Z072,2025-03-16,230.0
Z072,2025-03-17,88.0
Z072,2025-03-18,108.0
Z072,2025-03-19,290.0
Z072,2025-03-20,514.0
Z072,2025-03-21,868.0
Z072,2025-03-22,232.0
Z072,2025-03-23,1.0
Z072,2025-03-24,172.0
Z072,2025-03-25,520.0
Z072,2025-03-26,886.0
Z072,2025-03-27,602.0
Z072,2025-03-28,944.0
Z072,2025-03-29,275.0
Z072,2025-03-30,44.0
Z072,2025-03-31,991.0
Z073,2025-01-01,432.0
Z073,2025-01-02,63.0
Z073,2025-01-03,909.0
Z073,2025-01-04,778.0
Z073,2025-01-05,235.0
Z073,2025-01-06,331.0
Z073,2025-01-07,432.0
Z073,2025-01-08,816.0
Z073,2025-01-09,
Z073,2025-01-10,565.0
Z073,2025-01-11,896.0
Z073,2025-01-12,475.0
Z073,2025-01-13,394.0
Z073,2025-01-14,806.0
Z073,2025-01-15,645.0
Z073,2025-01-16,988.0
Z073,2025-01-17,618.0
Z073,2025-01-18,52.0
Z073,2025-01-19,747.0
Z073,2025-01-20,124.0
Z073,2025-01-21,754.0
Z073,2025-01-22,283.0
Z073,2025-01-23,729.0
Z073,2025-01-24,347.0
Z073,2025-01-25,140.0
Z073,2025-01-26,200.0
Z073,2025-01-27,646.0
Z073,2025-01-28,236.0
Z073,2025-01-29,427.0
Z073,2025-01-30,723.0
Z073,2025-01-31,744.0
Z073,2025-02-01,960.0
Z073,2025-02-02,778.0
Z073,2025-02-03,425.0
Z073,2025-02-04,295.0
Z073,2025-02-05,49.0
Z073,2025-02-06,162.0
Z073,2025-02-07,896.0
Z073,2025-02-08,
Z073,2025-02-09,706.0
Z073,2025-02-10,372.0
Z073,2025-02-11,254.0
Z073,2025-02-12,559.0
Z073,2025-02-13,8.0
Z073,2025-02-14,925.0
Z073,2025-02-15,788.0
Z073,2025-02-16,271.0
Z073,2025-02-17,870.0
Z073,2025-02-18,
Z073,2025-02-19,
Z073,2025-02-20,539.0
Z073,2025-02-21,852.0
Z073,2025-02-22,428.0
Z073,2025-02-23,950.0
Z073,2025-02-24,687.0
Z073,2025-02-25,556.0
Z073,2025-02-26,458.0
Z073,2025-02-27,536.0
Z073,2025-02-28,288.0
Z073,2025-03-01,663.0
Z073,2025-03-02,310.0
Z073,2025-03-03,739.0
Z073,2025-03-04,164.0
Z073,2025-03-05,907.0
Z073,2025-03-06,13.0
Z073,2025-03-07,220.0
Z073,2025-03-08,299.0
Z073,2025-03-09,751.0
Z073,2025-03-10,451.0
Z073,2025-03-11,167.0
Z073,2025-03-12,194.0
Z073,2025-03-13,926.0
Z073,2025-03-14,476.0
Z073,2025-03-15,
Z073,2025-03-16,298.0
Z073,2025-03-17,196.0
Z073,2025-03-18,73.0
Z073,2025-03-19,557.0
Z073,2025-03-20,405.0
Z073,2025-03-21,251.0
Z073,2025-03-22,949.0
Z073,2025-03-23,421.0
Z073,2025-03-24,700.0
Z073,2025-03-25,293.0
Z073,2025-03-26,559.0
Z073,2025-03-27,163.0
Z073,2025-03-28,532.0
Z073,2025-03-29,961.0
Z073,2025-03-30,99.0
Z073,2025-03-31,12.0
Z074,2025-01-01,628.0
Z074,2025-01-02,132.0
Z074,2025-01-03,798.0
Z074,2025-01-04,
Z074,2025-01-05,
Z074,2025-01-06,918.0
Z074,2025-01-07,417.0
Z074,2025-01-08,83.0
Z074,2025-01-09,506.0
Z074,2025-01-10,351.0
Z074,2025-01-11,332.0
Z074,2025-01-12,391.0
Z074,2025-01-13,344.0
Z074,2025-01-14,334.0
Z074,2025-01-15,458.0
Z074,2025-01-16,995.0
Z074,2025-01-17,211.0
Z074,2025-01-18,610.0
Z074,2025-01-19,119.0
Z074,2025-01-20,148.0
Z074,2025-01-21,956.0
Z074,2025-01-22,735.0
Z074,2025-01-23,635.0
Z074,2025-01-24,637.0
Z074,2025-01-25,347.0
Z074,2025-01-26,912.0
Z074,2025-01-27,882.0
Z074,2025-01-28,358.0
Z074,2025-01-29,233.0
Z074,2025-01-30,463.0
Z074,2025-01-31,11.0
Z074,2025-02-01,944.0
Z074,2025-02-02,709.0
Z074,2025-02-03,179.0
Z074,2025-02-04,417.0
Z074,2025-02-05,90.0
Z074,2025-02-06,648.0
Z074,2025-02-07,
Z074,2025-02-08,195.0
Z074,2025-02-09,740.0
Z074,2025-02-10,958.0
Z074,2025-02-11,522.0
Z074,2025-02-12,67.0
Z074,2025-02-13,467.0
Z074,2025-02-14,910.0
Z074,2025-02-15,335.0
Z074,2025-02-16,
Z074,2025-02-17,666.0
Z074,2025-02-18,290.0
Z074,2025-02-19,730.0
Z074,2025-02-20,811.0
Z074,2025-02-21,417.0
Z074,2025-02-22,256.0
Z074,2025-02-23,374.0
Z074,2025-02-24,125.0
Z074,2025-02-25,836.0
Z074,2025-02-26,339.0
Z074,2025-02-27,502.0
Z074,2025-02-28,287.0
Z074,2025-03-01,77.0
Z074,2025-03-02,524.0
Z074,2025-03-03,863.0
Z074,2025-03-04,599.0
Z074,2025-03-05,564.0
Z074,2025-03-06,292.0
Z074,2025-03-07,387.0
Z074,2025-03-08,52.0
Z074,2025-03-09,
Z074,2025-03-10,932.0
Z074,2025-03-11,859.0
Z074,2025-03-12,
Z074,2025-03-13,59.0
Z074,2025-03-14,245.0
Z074,2025-03-15,
Z074,2025-03-16,252.0
Z074,2025-03-17,591.0
Z074,2025-03-18,874.0
Z074,2025-03-19,475.0
Z074,2025-03-20,963.0
Z074,2025-03-21,835.0
Z074,2025-03-22,
Z074,2025-03-23,800.0
