zone_id,date,parking_capacity
Z046,2025-02-05,736.0
Z046,2025-02-06,144.0
Z046,2025-02-07,152.0
Z046,2025-02-08,711.0
Z046,2025-02-09,302.0
Z046,2025-02-10,
Z046,2025-02-11,128.0
Z046,2025-02-12,592.0
Z046,2025-02-13,169.0
Z046,2025-02-14,269.0
Z046,2025-02-15,
Z046,2025-02-16,711.0
Z046,2025-02-17,213.0
Z046,2025-02-18,127.0
Z046,2025-02-19,560.0
Z046,2025-02-20,795.0
Z046,2025-02-21,430.0
Z046,2025-02-22,714.0
Z046,2025-02-23,776.0
Z046,2025-02-24,932.0
Z046,2025-02-25,343.0
Z046,2025-02-26,
Z046,2025-02-27,509.0
Z046,2025-02-28,631.0
Z046,2025-03-01,353.0
Z046,2025-03-02,727.0
Z046,2025-03-03,728.0
Z046,2025-03-04,668.0
Z046,2025-03-05,772.0
Z046,2025-03-06,462.0
Z046,2025-03-07,947.0
Z046,2025-03-08,130.0
Z046,2025-03-09,639.0
Z046,2025-03-10,300.0
Z046,2025-03-11,178.0
Z046,2025-03-12,934.0
Z046,2025-03-13,131.0
Z046,2025-03-14,131.0
Z046,2025-03-15,387.0
Z046,2025-03-16,785.0
Z046,2025-03-17,404.0
Z046,2025-03-18,820.0
Z046,2025-03-19,205.0
Z046,2025-03-20,409.0
Z046,2025-03-21,260.0
Z046,2025-03-22,818.0
Z046,2025-03-23,944.0
Z046,2025-03-24,174.0
Z046,2025-03-25,602.0
Z046,2025-03-26,488.0
Z046,2025-03-27,726.0
Z046,2025-03-28,155.0
Z046,2025-03-29,971.0
Z046,2025-03-30,151.0
Z046,2025-03-31,473.0
Z047,2025-01-01,592.0
Z047,2025-01-02,454.0
Z047,2025-01-03,168.0
Z047,2025-01-04,517.0
Z047,2025-01-05,473.0
Z047,2025-01-06,861.0
Z047,2025-01-07,163.0
Z047,2025-01-08,631.0
Z047,2025-01-09,704.0
Z047,2025-01-10,315.0
Z047,2025-01-11,783.0
Z047,2025-01-12,408.0
Z047,2025-01-13,849.0
Z047,2025-01-14,213.0
Z047,2025-01-15,136.0
Z047,2025-01-16,349.0
Z047,2025-01-17,888.0
Z047,2025-01-18,
Z047,2025-01-19,266.0
Z047,2025-01-20,774.0
Z047,2025-01-21,345.0
Z047,2025-01-22,
Z047,2025-01-23,851.0
Z047,2025-01-24,443.0
Z047,2025-01-25,152.0
Z047,2025-01-26,699.0
Z047,2025-01-27,873.0
Z047,2025-01-28,
Z047,2025-01-29,631.0
Z047,2025-01-30,330.0
Z047,2025-01-31,595.0
Z047,2025-02-01,116.0
Z047,2025-02-02,288.0
Z047,2025-02-03,526.0
Z047,2025-02-04,201.0
Z047,2025-02-05,860.0
Z047,2025-02-06,716.0
Z047,2025-02-07,685.0
Z047,2025-02-08,162.0
Z047,2025-02-09,418.0
Z047,2025-02-10,893.0
Z047,2025-02-11,762.0
Z047,2025-02-12,234.0
Z047,2025-02-13,698.0
Z047,2025-02-14,189.0
Z047,2025-02-15,526.0
Z047,2025-02-16,279.0
Z047,2025-02-17,110.0
Z047,2025-02-18,330.0
Z047,2025-02-19,776.0
Z047,2025-02-20,842.0
Z047,2025-02-21,473.0
Z047,2025-02-22,286.0
Z047,2025-02-23,980.0
Z047,2025-02-24,
Z047,2025-02-25,393.0
Z047,2025-02-26,364.0
Z047,2025-02-27,894.0
Z047,2025-02-28,380.0
Z047,2025-03-01,471.0
Z047,2025-03-02,469.0
Z047,2025-03-03,438.0
Z047,2025-03-04,132.0
Z047,2025-03-05,977.0
Z047,2025-03-06,504.0
Z047,2025-03-07,
Z047,2025-03-08,235.0
Z047,2025-03-09,286.0
Z047,2025-03-10,
Z047,2025-03-11,223.0
Z047,2025-03-12,715.0
Z047,2025-03-13,157.0
Z047,2025-03-14,329.0
Z047,2025-03-15,484.0
Z047,2025-03-16,
Z047,2025-03-17,168.0
Z047,2025-03-18,848.0
Z047,2025-03-19,
Z047,2025-03-20,840.0
Z047,2025-03-21,
Z047,2025-03-22,286.0
Z047,2025-03-23,242.0
Z047,2025-03-24,701.0
Z047,2025-03-25,969.0
Z047,2025-03-26,675.0
Z047,2025-03-27,101.0
Z047,2025-03-28,232.0
Z047,2025-03-29,720.0
Z047,2025-03-30,771.0
Z047,2025-03-31,
Z048,2025-01-01,420.0
Z048,2025-01-02,398.0
Z048,2025-01-03,169.0
Z048,2025-01-04,207.0
Z048,2025-01-05,415.0
Z048,2025-01-06,289.0
Z048,2025-01-07,275.0
Z048,2025-01-08,895.0
Z048,2025-01-09,588.0
Z048,2025-01-10,949.0
Z048,2025-01-11,714.0
Z048,2025-01-12,186.0
Z048,2025-01-13,526.0
Z048,2025-01-14,351.0
Z048,2025-01-15,290.0
Z048,2025-01-16,278.0
Z048,2025-01-17,367.0
Z048,2025-01-18,687.0
Z048,2025-01-19,214.0
Z048,2025-01-20,367.0
Z048,2025-01-21,221.0
Z048,2025-01-22,936.0
Z048,2025-01-23,602.0
Z048,2025-01-24,
Z048,2025-01-25,252.0
Z048,2025-01-26,449.0
Z048,2025-01-27,551.0
Z048,2025-01-28,690.0
Z048,2025-01-29,170.0
Z048,2025-01-30,117.0
Z048,2025-01-31,652.0
Z048,2025-02-01,365.0
Z048,2025-02-02,
Z048,2025-02-03,169.0
Z048,2025-02-04,657.0
Z048,2025-02-05,951.0
Z048,2025-02-06,370.0
Z048,2025-02-07,818.0
Z048,2025-02-08,
Z048,2025-02-09,774.0
Z048,2025-02-10,963.0
Z048,2025-02-11,162.0
Z048,2025-02-12,275.0
Z048,2025-02-13,887.0
Z048,2025-02-14,212.0
Z048,2025-02-15,579.0
Z048,2025-02-16,652.0
Z048,2025-02-17,311.0
Z048,2025-02-18,337.0
Z048,2025-02-19,486.0
Z048,2025-02-20,696.0
Z048,2025-02-21,330.0
Z048,2025-02-22,291.0
Z048,2025-02-23,841.0
Z048,2025-02-24,301.0
Z048,2025-02-25,593.0
Z048,2025-02-26,660.0
Z048,2025-02-27,399.0
Z048,2025-02-28,434.0
Z048,2025-03-01,254.0
Z048,2025-03-02,
Z048,2025-03-03,588.0
Z048,2025-03-04,435.0
Z048,2025-03-05,
Z048,2025-03-06,161.0
Z048,2025-03-07,238.0
Z048,2025-03-08,693.0
Z048,2025-03-09,318.0
Z048,2025-03-10,371.0
Z048,2025-03-11,270.0
Z048,2025-03-12,485.0
Z048,2025-03-13,943.0
Z048,2025-03-14,415.0
Z048,2025-03-15,193.0
Z048,2025-03-16,592.0
Z048,2025-03-17,619.0
Z048,2025-03-18,918.0
Z048,2025-03-19,308.0
Z048,2025-03-20,600.0
Z048,2025-03-21,832.0
Z048,2025-03-22,720.0
Z048,2025-03-23,
Z048,2025-03-24,855.0
Z048,2025-03-25,453.0
Z048,2025-03-26,552.0
Z048,2025-03-27,513.0
Z048,2025-03-28,395.0
Z048,2025-03-29,
Z048,2025-03-30,459.0
Z048,2025-03-31,661.0
Z049,2025-01-01,290.0
Z049,2025-01-02,851.0
Z049,2025-01-03,132.0
Z049,2025-01-04,656.0
Z049,2025-01-05,895.0
Z049,2025-01-06,467.0
Z049,2025-01-07,443.0
Z049,2025-01-08,947.0
Z049,2025-01-09,773.0
Z049,2025-01-10,962.0
Z049,2025-01-11,687.0
Z049,2025-01-12,
Z049,2025-01-13,993.0
Z049,2025-01-14,935.0
Z049,2025-01-15,441.0
Z049,2025-01-16,643.0
Z049,2025-01-17,607.0
Z049,2025-01-18,504.0
Z049,2025-01-19,594.0
Z049,2025-01-20,
Z049,2025-01-21,620.0
Z049,2025-01-22,307.0
Z049,2025-01-23,952.0
Z049,2025-01-24,300.0
Z049,2025-01-25,113.0
Z049,2025-01-26,450.0
Z049,2025-01-27,413.0
Z049,2025-01-28,489.0
Z049,2025-01-29,417.0
Z049,2025-01-30,202.0
Z049,2025-01-31,
Z049,2025-02-01,137.0
Z049,2025-02-02,943.0
Z049,2025-02-03,556.0
Z049,2025-02-04,296.0
Z049,2025-02-05,527.0
Z049,2025-02-06,725.0
Z049,2025-02-07,297.0
Z049,2025-02-08,364.0
Z049,2025-02-09,660.0
Z049,2025-02-10,634.0
Z049,2025-02-11,762.0
Z049,2025-02-12,273.0
Z049,2025-02-13,
Z049,2025-02-14,896.0
Z049,2025-02-15,228.0
Z049,2025-02-16,494.0
Z049,2025-02-17,136.0
Z049,2025-02-18,803.0
Z049,2025-02-19,430.0
Z049,2025-02-20,409.0
Z049,2025-02-21,181.0
Z049,2025-02-22,
Z049,2025-02-23,194.0
Z049,2025-02-24,278.0
Z049,2025-02-25,781.0
Z049,2025-02-26,564.0
Z049,2025-02-27,466.0
Z049,2025-02-28,848.0
Z049,2025-03-01,436.0
Z049,2025-03-02,765.0
Z049,2025-03-03,764.0
Z049,2025-03-04,
Z049,2025-03-05,514.0
Z049,2025-03-06,215.0
Z049,2025-03-07,194.0
Z049,2025-03-08,977.0
Z049,2025-03-09,739.0
Z049,2025-03-10,337.0
Z049,2025-03-11,427.0
Z049,2025-03-12,
Z049,2025-03-13,983.0
Z049,2025-03-14,601.0
Z049,2025-03-15,709.0
Z049,2025-03-16,209.0
Z049,2025-03-17,774.0
Z049,2025-03-18,530.0
Z049,2025-03-19,244.0
Z049,2025-03-20,209.0
Z049,2025-03-21,360.0
Z049,2025-03-22,867.0
Z049,2025-03-23,343.0
Z049,2025-03-24,222.0
Z049,2025-03-25,369.0
Z049,2025-03-26,419.0
Z049,2025-03-27,239.0
Z049,2025-03-28,693.0
Z049,2025-03-29,533.0
Z049,2025-03-30,442.0
Z049,2025-03-31,643.0
Z050,2025-01-01,299.0
Z050,2025-01-02,223.0
Z050,2025-01-03,471.0
Z050,2025-01-04,377.0
Z050,2025-01-05,677.0
Z050,2025-01-06,556.0
Z050,2025-01-07,302.0
Z050,2025-01-08,616.0
Z050,2025-01-09,691.0
Z050,2025-01-10,124.0
Z050,2025-01-11,774.0
Z050,2025-01-12,
Z050,2025-01-13,334.0
Z050,2025-01-14,570.0
Z050,2025-01-15,684.0
Z050,2025-01-16,699.0
Z050,2025-01-17,614.0
Z050,2025-01-18,307.0
Z050,2025-01-19,607.0
Z050,2025-01-20,796.0
Z050,2025-01-21,169.0
Z050,2025-01-22,186.0
Z050,2025-01-23,598.0
Z050,2025-01-24,191.0
Z050,2025-01-25,701.0
Z050,2025-01-26,108.0
Z050,2025-01-27,528.0
Z050,2025-01-28,617.0
Z050,2025-01-29,901.0
Z050,2025-01-30,
Z050,2025-01-31,449.0
Z050,2025-02-01,128.0
Z050,2025-02-02,860.0
Z050,2025-02-03,104.0
Z050,2025-02-04,624.0
Z050,2025-02-05,797.0
Z050,2025-02-06,
Z050,2025-02-07,770.0
Z050,2025-02-08,
Z050,2025-02-09,291.0
Z050,2025-02-10,490.0
Z050,2025-02-11,723.0
Z050,2025-02-12,890.0
Z050,2025-02-13,607.0
Z050,2025-02-14,770.0
Z050,2025-02-15,811.0
Z050,2025-02-16,950.0
Z050,2025-02-17,265.0
Z050,2025-02-18,829.0
Z050,2025-02-19,174.0
Z050,2025-02-20,633.0
Z050,2025-02-21,143.0
Z050,2025-02-22,979.0
Z050,2025-02-23,507.0
Z050,2025-02-24,806.0
Z050,2025-02-25,694.0
Z050,2025-02-26,988.0
Z050,2025-02-27,129.0
Z050,2025-02-28,330.0
Z050,2025-03-01,263.0
Z050,2025-03-02,127.0
Z050,2025-03-03,922.0
Z050,2025-03-04,242.0
Z050,2025-03-05,
Z050,2025-03-06,
Z050,2025-03-07,922.0
Z050,2025-03-08,850.0
Z050,2025-03-09,
Z050,2025-03-10,895.0
Z050,2025-03-11,538.0
Z050,2025-03-12,756.0
Z050,2025-03-13,465.0
Z050,2025-03-14,803.0
Z050,2025-03-15,410.0
Z050,2025-03-16,
Z050,2025-03-17,376.0
Z050,2025-03-18,421.0
Z050,2025-03-19,615.0
Z050,2025-03-20,155.0
Z050,2025-03-21,747.0
Z050,2025-03-22,
Z050,2025-03-23,463.0
Z050,2025-03-24,386.0
Z050,2025-03-25,959.0
Z050,2025-03-26,413.0
Z050,2025-03-27,364.0
Z050,2025-03-28,998.0
Z050,2025-03-29,877.0
Z050,2025-03-30,635.0
Z050,2025-03-31,168.0
Z051,2025-01-01,896.0
Z051,2025-01-02,
Z051,2025-01-03,609.0
Z051,2025-01-04,188.0
Z051,2025-01-05,365.0
Z051,2025-01-06,635.0
Z051,2025-01-07,213.0
Z051,2025-01-08,441.0
Z051,2025-01-09,186.0
Z051,2025-01-10,169.0
Z051,2025-01-11,322.0
Z051,2025-01-12,614.0
Z051,2025-01-13,117.0
Z051,2025-01-14,986.0
Z051,2025-01-15,572.0
Z051,2025-01-16,147.0
Z051,2025-01-17,378.0
Z051,2025-01-18,433.0
Z051,2025-01-19,696.0
Z051,2025-01-20,687.0
Z051,2025-01-21,274.0
Z051,2025-01-22,709.0
Z051,2025-01-23,861.0
Z051,2025-01-24,584.0
Z051,2025-01-25,159.0
Z051,2025-01-26,104.0
Z051,2025-01-27,266.0
Z051,2025-01-28,467.0
Z051,2025-01-29,558.0
Z051,2025-01-30,932.0
Z051,2025-01-31,173.0
Z051,2025-02-01,811.0
Z051,2025-02-02,990.0
Z051,2025-02-03,832.0
Z051,2025-02-04,560.0
Z051,2025-02-05,774.0
Z051,2025-02-06,349.0
Z051,2025-02-07,596.0
Z051,2025-02-08,468.0
Z051,2025-02-09,492.0
Z051,2025-02-10,454.0
Z051,2025-02-11,911.0
Z051,2025-02-12,789.0
Z051,2025-02-13,970.0
Z051,2025-02-14,512.0
Z051,2025-02-15,806.0
Z051,2025-02-16,239.0
Z051,2025-02-17,595.0
Z051,2025-02-18,526.0
Z051,2025-02-19,382.0
Z051,2025-02-20,384.0
Z051,2025-02-21,701.0
Z051,2025-02-22,832.0
Z051,2025-02-23,886.0
Z051,2025-02-24,358.0
Z051,2025-02-25,325.0
Z051,2025-02-26,541.0
Z051,2025-02-27,207.0
Z051,2025-02-28,720.0
Z051,2025-03-01,946.0
Z051,2025-03-02,875.0
Z051,2025-03-03,636.0
Z051,2025-03-04,321.0
Z051,2025-03-05,872.0
Z051,2025-03-06,100.0
Z051,2025-03-07,217.0
Z051,2025-03-08,674.0
Z051,2025-03-09,177.0
Z051,2025-03-10,424.0
Z051,2025-03-11,145.0
Z051,2025-03-12,349.0
Z051,2025-03-13,149.0
Z051,2025-03-14,414.0
Z051,2025-03-15,925.0
Z051,2025-03-16,480.0
Z051,2025-03-17,481.0
Z051,2025-03-18,502.0
Z051,2025-03-19,593.0
Z051,2025-03-20,231.0
Z051,2025-03-21,937.0
Z051,2025-03-22,434.0
Z051,2025-03-23,148.0
Z051,2025-03-24,113.0
Z051,2025-03-25,764.0
Z051,2025-03-26,575.0
Z051,2025-03-27,917.0
Z051,2025-03-28,340.0
Z051,2025-03-29,128.0
Z051,2025-03-30,624.0
Z051,2025-03-31,683.0
Z052,2025-01-01,531.0
Z052,2025-01-02,452.0
Z052,2025-01-03,509.0
Z052,2025-01-04,443.0
Z052,2025-01-05,688.0
Z052,2025-01-06,897.0
Z052,2025-01-07,114.0
Z052,2025-01-08,545.0
Z052,2025-01-09,584.0
Z052,2025-01-10,962.0
Z052,2025-01-11,565.0
Z052,2025-01-12,190.0
Z052,2025-01-13,878.0
Z052,2025-01-14,942.0
Z052,2025-01-15,301.0
Z052,2025-01-16,555.0
Z052,2025-01-17,917.0
Z052,2025-01-18,246.0
Z052,2025-01-19,267.0
Z052,2025-01-20,234.0
Z052,2025-01-21,881.0
Z052,2025-01-22,615.0
Z052,2025-01-23,926.0
Z052,2025-01-24,958.0
Z052,2025-01-25,401.0
Z052,2025-01-26,762.0
Z052,2025-01-27,221.0
Z052,2025-01-28,208.0
Z052,2025-01-29,431.0
Z052,2025-01-30,278.0
Z052,2025-01-31,804.0
Z052,2025-02-01,452.0
Z052,2025-02-02,892.0
Z052,2025-02-03,532.0
Z052,2025-02-04,115.0
Z052,2025-02-05,541.0
Z052,2025-02-06,239.0
Z052,2025-02-07,241.0
Z052,2025-02-08,965.0
Z052,2025-02-09,518.0
Z052,2025-02-10,241.0
Z052,2025-02-11,243.0
Z052,2025-02-12,807.0
Z052,2025-02-13,581.0
Z052,2025-02-14,760.0
Z052,2025-02-15,302.0
Z052,2025-02-16,207.0
Z052,2025-02-17,854.0
Z052,2025-02-18,533.0
Z052,2025-02-19,615.0
Z052,2025-02-20,797.0
Z052,2025-02-21,806.0
Z052,2025-02-22,379.0
Z052,2025-02-23,723.0
Z052,2025-02-24,972.0
Z052,2025-02-25,990.0
Z052,2025-02-26,726.0
Z052,2025-02-27,212.0
Z052,2025-02-28,215.0
Z052,2025-03-01,815.0
Z052,2025-03-02,
Z052,2025-03-03,995.0
Z052,2025-03-04,417.0
Z052,2025-03-05,945.0
Z052,2025-03-06,917.0
Z052,2025-03-07,514.0
Z052,2025-03-08,254.0
Z052,2025-03-09,987.0
Z052,2025-03-10,844.0
Z052,2025-03-11,197.0
Z052,2025-03-12,510.0
Z052,2025-03-13,689.0
Z052,2025-03-14,169.0
Z052,2025-03-15,427.0
Z052,2025-03-16,227.0
Z052,2025-03-17,250.0
Z052,2025-03-18,983.0
Z052,2025-03-19,289.0
Z052,2025-03-20,569.0
Z052,2025-03-21,605.0
Z052,2025-03-22,545.0
Z052,2025-03-23,489.0
Z052,2025-03-24,118.0
Z052,2025-03-25,143.0
Z052,2025-03-26,509.0
Z052,2025-03-27,716.0
Z052,2025-03-28,992.0
Z052,2025-03-29,665.0
Z052,2025-03-30,
Z052,2025-03-31,913.0
Z053,2025-01-01,249.0
Z053,2025-01-02,559.0
Z053,2025-01-03,788.0
Z053,2025-01-04,
Z053,2025-01-05,843.0
Z053,2025-01-06,222.0
Z053,2025-01-07,605.0
Z053,2025-01-08,
Z053,2025-01-09,493.0
Z053,2025-01-10,862.0
Z053,2025-01-11,686.0
Z053,2025-01-12,350.0
Z053,2025-01-13,369.0
Z053,2025-01-14,893.0
Z053,2025-01-15,850.0
Z053,2025-01-16,
Z053,2025-01-17,746.0
Z053,2025-01-18,587.0
Z053,2025-01-19,736.0
Z053,2025-01-20,950.0
Z053,2025-01-21,874.0
Z053,2025-01-22,
Z053,2025-01-23,548.0
Z053,2025-01-24,701.0
Z053,2025-01-25,237.0
Z053,2025-01-26,
Z053,2025-01-27,549.0
Z053,2025-01-28,760.0
Z053,2025-01-29,770.0
Z053,2025-01-30,381.0
Z053,2025-01-31,498.0
Z053,2025-02-01,590.0
Z053,2025-02-02,349.0
Z053,2025-02-03,462.0
Z053,2025-02-04,691.0
Z053,2025-02-05,119.0
Z053,2025-02-06,946.0
Z053,2025-02-07,871.0
Z053,2025-02-08,394.0
Z053,2025-02-09,881.0
Z053,2025-02-10,709.0
Z053,2025-02-11,141.0
Z053,2025-02-12,859.0
Z053,2025-02-13,509.0
Z053,2025-02-14,484.0
Z053,2025-02-15,483.0
Z053,2025-02-16,278.0
Z053,2025-02-17,186.0
Z053,2025-02-18,584.0
Z053,2025-02-19,689.0
Z053,2025-02-20,563.0
Z053,2025-02-21,494.0
Z053,2025-02-22,569.0
Z053,2025-02-23,713.0
Z053,2025-02-24,943.0
Z053,2025-02-25,642.0
Z053,2025-02-26,528.0
Z053,2025-02-27,992.0
Z053,2025-02-28,250.0
Z053,2025-03-01,668.0
Z053,2025-03-02,118.0
Z053,2025-03-03,193.0
Z053,2025-03-04,826.0
Z053,2025-03-05,198.0
Z053,2025-03-06,176.0
Z053,2025-03-07,826.0
Z053,2025-03-08,955.0
Z053,2025-03-09,776.0
Z053,2025-03-10,877.0
Z053,2025-03-11,725.0
Z053,2025-03-12,796.0
Z053,2025-03-13,225.0
Z053,2025-03-14,956.0
Z053,2025-03-15,539.0
Z053,2025-03-16,102.0
Z053,2025-03-17,441.0
Z053,2025-03-18,511.0
Z053,2025-03-19,951.0
Z053,2025-03-20,770.0
Z053,2025-03-21,633.0
Z053,2025-03-22,485.0
Z053,2025-03-23,479.0
Z053,2025-03-24,922.0
Z053,2025-03-25,706.0
Z053,2025-03-26,884.0
Z053,2025-03-27,381.0
Z053,2025-03-28,258.0
Z053,2025-03-29,961.0
Z053,2025-03-30,704.0
Z053,2025-03-31,844.0
Z054,2025-01-01,800.0
Z054,2025-01-02,793.0
Z054,2025-01-03,
Z054,2025-01-04,707.0
Z054,2025-01-05,831.0
Z054,2025-01-06,242.0
Z054,2025-01-07,939.0
Z054,2025-01-08,541.0
Z054,2025-01-09,285.0
Z054,2025-01-10,921.0
Z054,2025-01-11,790.0
Z054,2025-01-12,756.0
Z054,2025-01-13,123.0
Z054,2025-01-14,609.0
Z054,2025-01-15,927.0
Z054,2025-01-16,802.0
Z054,2025-01-17,964.0
Z054,2025-01-18,712.0
Z054,2025-01-19,447.0
Z054,2025-01-20,960.0
Z054,2025-01-21,803.0
Z054,2025-01-22,709.0
Z054,2025-01-23,404.0
Z054,2025-01-24,150.0
Z054,2025-01-25,
Z054,2025-01-26,552.0
Z054,2025-01-27,162.0
Z054,2025-01-28,184.0
Z054,2025-01-29,106.0
Z054,2025-01-30,192.0
Z054,2025-01-31,186.0
Z054,2025-02-01,938.0
Z054,2025-02-02,761.0
Z054,2025-02-03,641.0
Z054,2025-02-04,373.0
Z054,2025-02-05,958.0
Z054,2025-02-06,712.0
Z054,2025-02-07,307.0
Z054,2025-02-08,327.0
Z054,2025-02-09,771.0
Z054,2025-02-10,130.0
Z054,2025-02-11,156.0
Z054,2025-02-12,682.0
Z054,2025-02-13,883.0
Z054,2025-02-14,769.0
Z054,2025-02-15,772.0
Z054,2025-02-16,735.0
Z054,2025-02-17,822.0
Z054,2025-02-18,218.0
Z054,2025-02-19,787.0
Z054,2025-02-20,426.0
Z054,2025-02-21,225.0
Z054,2025-02-22,
Z054,2025-02-23,196.0
Z054,2025-02-24,332.0
Z054,2025-02-25,776.0
Z054,2025-02-26,952.0
Z054,2025-02-27,668.0
Z054,2025-02-28,145.0
Z054,2025-03-01,
Z054,2025-03-02,205.0
Z054,2025-03-03,
Z054,2025-03-04,209.0
Z054,2025-03-05,669.0
Z054,2025-03-06,412.0
Z054,2025-03-07,465.0
Z054,2025-03-08,792.0
Z054,2025-03-09,445.0
Z054,2025-03-10,854.0
Z054,2025-03-11,233.0
Z054,2025-03-12,348.0
Z054,2025-03-13,215.0
Z054,2025-03-14,507.0
Z054,2025-03-15,
Z054,2025-03-16,576.0
Z054,2025-03-17,338.0
Z054,2025-03-18,152.0
Z054,2025-03-19,186.0
Z054,2025-03-20,367.0
Z054,2025-03-21,711.0
Z054,2025-03-22,963.0
Z054,2025-03-23,164.0
Z054,2025-03-24,388.0
Z054,2025-03-25,401.0
Z054,2025-03-26,377.0
Z054,2025-03-27,906.0
Z054,2025-03-28,943.0
Z054,2025-03-29,458.0
Z054,2025-03-30,493.0
Z054,2025-03-31,
Z055,2025-01-01,800.0
Z055,2025-01-02,145.0
Z055,2025-01-03,738.0
Z055,2025-01-04,702.0
Z055,2025-01-05,405.0
Z055,2025-01-06,904.0
Z055,2025-01-07,281.0
Z055,2025-01-08,133.0
Z055,2025-01-09,693.0
Z055,2025-01-10,319.0
Z055,2025-01-11,647.0
Z055,2025-01-12,291.0
Z055,2025-01-13,345.0
Z055,2025-01-14,147.0
Z055,2025-01-15,185.0
Z055,2025-01-16,470.0
Z055,2025-01-17,134.0
Z055,2025-01-18,797.0
Z055,2025-01-19,270.0
Z055,2025-01-20,743.0
Z055,2025-01-21,559.0
Z055,2025-01-22,550.0
Z055,2025-01-23,
Z055,2025-01-24,724.0
Z055,2025-01-25,233.0
Z055,2025-01-26,576.0
Z055,2025-01-27,670.0
Z055,2025-01-28,371.0
Z055,2025-01-29,349.0
Z055,2025-01-30,194.0
Z055,2025-01-31,553.0
Z055,2025-02-01,942.0
Z055,2025-02-02,302.0
Z055,2025-02-03,584.0
Z055,2025-02-04,988.0
Z055,2025-02-05,242.0
Z055,2025-02-06,663.0
Z055,2025-02-07,776.0
Z055,2025-02-08,589.0
Z055,2025-02-09,999.0
Z055,2025-02-10,619.0
Z055,2025-02-11,988.0
Z055,2025-02-12,892.0
Z055,2025-02-13,253.0
Z055,2025-02-14,958.0
Z055,2025-02-15,
Z055,2025-02-16,512.0
Z055,2025-02-17,750.0
Z055,2025-02-18,218.0
Z055,2025-02-19,581.0
Z055,2025-02-20,656.0
Z055,2025-02-21,535.0
Z055,2025-02-22,374.0
Z055,2025-02-23,943.0
Z055,2025-02-24,790.0
Z055,2025-02-25,434.0
Z055,2025-02-26,774.0
Z055,2025-02-27,121.0
Z055,2025-02-28,524.0
Z055,2025-03-01,118.0
Z055,2025-03-02,281.0
Z055,2025-03-03,788.0
Z055,2025-03-04,
Z055,2025-03-05,391.0
Z055,2025-03-06,394.0
Z055,2025-03-07,924.0
Z055,2025-03-08,963.0
Z055,2025-03-09,124.0
Z055,2025-03-10,176.0
Z055,2025-03-11,563.0
Z055,2025-03-12,799.0
Z055,2025-03-13,358.0
Z055,2025-03-14,251.0
Z055,2025-03-15,
Z055,2025-03-16,493.0
Z055,2025-03-17,519.0
Z055,2025-03-18,111.0
Z055,2025-03-19,767.0
Z055,2025-03-20,753.0
Z055,2025-03-21,742.0
Z055,2025-03-22,161.0
Z055,2025-03-23,
Z055,2025-03-24,569.0
Z055,2025-03-25,900.0
Z055,2025-03-26,925.0
Z055,2025-03-27,519.0
Z055,2025-03-28,
Z055,2025-03-29,893.0
Z055,2025-03-30,472.0
Z055,2025-03-31,475.0
Z056,2025-01-01,913.0
Z056,2025-01-02,384.0
Z056,2025-01-03,966.0
Z056,2025-01-04,204.0
Z056,2025-01-05,858.0
Z056,2025-01-06,675.0
Z056,2025-01-07,956.0
Z056,2025-01-08,388.0
Z056,2025-01-09,724.0
Z056,2025-01-10,256.0
Z056,2025-01-11,
Z056,2025-01-12,663.0
Z056,2025-01-13,932.0
Z056,2025-01-14,288.0
Z056,2025-01-15,214.0
Z056,2025-01-16,268.0
Z056,2025-01-17,811.0
Z056,2025-01-18,109.0
Z056,2025-01-19,732.0
Z056,2025-01-20,420.0
Z056,2025-01-21,138.0
Z056,2025-01-22,533.0
Z056,2025-01-23,775.0
Z056,2025-01-24,427.0
Z056,2025-01-25,454.0
Z056,2025-01-26,540.0
Z056,2025-01-27,975.0
Z056,2025-01-28,554.0
Z056,2025-01-29,205.0
Z056,2025-01-30,205.0
Z056,2025-01-31,124.0
Z056,2025-02-01,428.0
Z056,2025-02-02,102.0
Z056,2025-02-03,
Z056,2025-02-04,476.0
Z056,2025-02-05,795.0
Z056,2025-02-06,523.0
Z056,2025-02-07,572.0
Z056,2025-02-08,134.0
Z056,2025-02-09,803.0
Z056,2025-02-10,996.0
Z056,2025-02-11,978.0
Z056,2025-02-12,429.0
Z056,2025-02-13,834.0
Z056,2025-02-14,
Z056,2025-02-15,530.0
Z056,2025-02-16,618.0
Z056,2025-02-17,225.0
Z056,2025-02-18,388.0
Z056,2025-02-19,730.0
Z056,2025-02-20,802.0
Z056,2025-02-21,792.0
Z056,2025-02-22,527.0
Z056,2025-02-23,195.0
Z056,2025-02-24,758.0
Z056,2025-02-25,806.0
Z056,2025-02-26,983.0
Z056,2025-02-27,617.0
Z056,2025-02-28,788.0
Z056,2025-03-01,647.0
Z056,2025-03-02,337.0
Z056,2025-03-03,647.0
Z056,2025-03-04,569.0
Z056,2025-03-05,485.0
Z056,2025-03-06,335.0
Z056,2025-03-07,818.0
Z056,2025-03-08,250.0
Z056,2025-03-09,261.0
Z056,2025-03-10,100.0
Z056,2025-03-11,642.0
Z056,2025-03-12,751.0
Z056,2025-03-13,601.0
Z056,2025-03-14,857.0
Z056,2025-03-15,381.0
Z056,2025-03-16,181.0
Z056,2025-03-17,689.0
Z056,2025-03-18,581.0
Z056,2025-03-19,284.0
Z056,2025-03-20,566.0
